-378295.738810000010000 7756653.354810000400000 810.507213047
-328295.738810000010000 7756653.354810000400000 956.817512606
-278295.738810000010000 7756653.354810000400000 1087.31258283
-228295.738810000010000 7756653.354810000400000 1152.19050833
-178295.738810000010000 7756653.354810000400000 1152.27600386
-128295.738810000000000 7756653.354810000400000 1104.57195214
-78295.738810299998000 7756653.354810000400000 1015.48851277
-28295.738810300001000 7756653.354810000400000 909.485634301
21704.261189699999000 7756653.354810000400000 829.342712046
71704.261189700002000 7756653.354810000400000 799.627699096
121704.261190000000000 7756653.354810000400000 804.240022252
171704.261189999990000 7756653.354810000400000 809.030193658
221704.261189999990000 7756653.354810000400000 798.987381131
271704.261189999990000 7756653.354810000400000 777.199471287
321704.261189999990000 7756653.354810000400000 759.853638946
371704.261189999990000 7756653.354810000400000 747.16974975
421704.261189999990000 7756653.354810000400000 728.109459889
471704.261189999990000 7756653.354810000400000 709.193552797
521704.261189999990000 7756653.354810000400000 698.941761827
571704.261189999990000 7756653.354810000400000 693.683854231
621704.261189999990000 7756653.354810000400000 685.5012787
671704.261189999990000 7756653.354810000400000 668.27371583
721704.261189999990000 7756653.354810000400000 638.128665142
771704.261189999990000 7756653.354810000400000 590.995194432
821704.261189999990000 7756653.354810000400000 531.158493074
871704.261189999990000 7756653.354810000400000 511.985950557
921704.261189999990000 7756653.354810000400000 584.795936631
971704.261189999990000 7756653.354810000400000 643.008848852
1021704.261190000000000 7756653.354810000400000 532.518878135
1071704.261190000000000 7756653.354810000400000 308.240133747
1121704.261190000000000 7756653.354810000400000 135.911782256
1171704.261190000000000 7756653.354810000400000 71.1219765663
1221704.261190000000000 7756653.354810000400000 60.1428155794
1271704.261190000000000 7756653.354810000400000 59.9438585685
1321704.261190000000000 7756653.354810000400000 59.7657462278
1371704.261190000000000 7756653.354810000400000 59.5751250003
1421704.261190000000000 7756653.354810000400000 63.0188885537
1471704.261190000000000 7756653.354810000400000 88.5289767538
1521704.261190000000000 7756653.354810000400000 176.377860066
1571704.261190000000000 7756653.354810000400000 335.578998099
1621704.261190000000000 7756653.354810000400000 476.412684624
1671704.261190000000000 7756653.354810000400000 504.356900529
1721704.261190000000000 7756653.354810000400000 401.221008986
1771704.261190000000000 7756653.354810000400000 244.209983281
1821704.261190000000000 7756653.354810000400000 161.094359241
1871704.261190000000000 7756653.354810000400000 152.207614837
1921704.261190000000000 7756653.354810000400000 138.308312856
1971704.261190000000000 7756653.354810000400000 114.063247766
2021704.261190000000000 7756653.354810000400000 101.813685037
2071704.261190000000000 7756653.354810000400000 99.8986683563
2121704.261190000000000 7756653.354810000400000 100
2171704.261190000000000 7756653.354810000400000 100
2221704.261190000000000 7756653.354810000400000 100
2271704.261190000000000 7756653.354810000400000 100
2321704.261190000000000 7756653.354810000400000 100
2371704.261190000000000 7756653.354810000400000 100
2421704.261190000000000 7756653.354810000400000 100
2471704.261190000000000 7756653.354810000400000 99.997872488
2521704.261190000000000 7756653.354810000400000 98.8247229621
2571704.261190000000000 7756653.354810000400000 84.8357102905
2621704.261190000000000 7756653.354810000400000 32.4501303259
2671704.261190000000000 7756653.354810000400000 -62.0390648876
2721704.261190000000000 7756653.354810000400000 -150.287728161
2771704.261190000000000 7756653.354810000400000 -213.577610813
2821704.261190000000000 7756653.354810000400000 -335.323706605
2871704.261190000000000 7756653.354810000400000 -729.259588035
2921704.261190000000000 7756653.354810000400000 -1606.89729017
2971704.261190000000000 7756653.354810000400000 -2777.37571242
3021704.261190000000000 7756653.354810000400000 -3621.60834221
3071704.261190000000000 7756653.354810000400000 -3942.93728311
3121704.261190000000000 7756653.354810000400000 -3998.42867293
3171704.261190000000000 7756653.354810000400000 -4000.04116057
3221704.261190000000000 7756653.354810000400000 -4000
3271704.261190000000000 7756653.354810000400000 -4000
3321704.261190000000000 7756653.354810000400000 -4000
3371704.261190000000000 7756653.354810000400000 -4000
3421704.261190000000000 7756653.354810000400000 -4000
3471704.261190000000000 7756653.354810000400000 -4000
3521704.261190000000000 7756653.354810000400000 -4000
3571704.261190000000000 7756653.354810000400000 -4000
3621704.261190000000000 7756653.354810000400000 -4000
3671704.261190000000000 7756653.354810000400000 -4000
3721704.261190000000000 7756653.354810000400000 -4000
3771704.261190000000000 7756653.354810000400000 -4000
3821704.261190000000000 7756653.354810000400000 -4000
3871704.261190000000000 7756653.354810000400000 -4000
3921704.261190000000000 7756653.354810000400000 -4000
3971704.261190000000000 7756653.354810000400000 -4000
4021704.261190000000000 7756653.354810000400000 -4000
-2978295.738810000000000 7806653.354810000400000 -4000
-2928295.738810000000000 7806653.354810000400000 -4000
-2878295.738810000000000 7806653.354810000400000 -4000
-2828295.738810000000000 7806653.354810000400000 -4000
-2778295.738810000000000 7806653.354810000400000 -4000
-2728295.738810000000000 7806653.354810000400000 -4000
-2678295.738810000000000 7806653.354810000400000 -4000
-2628295.738810000000000 7806653.354810000400000 -4000
-2578295.738810000000000 7806653.354810000400000 -4000
-2528295.738810000000000 7806653.354810000400000 -4000
-2478295.738810000000000 7806653.354810000400000 -4000
-2428295.738810000000000 7806653.354810000400000 -4000
-2378295.738810000000000 7806653.354810000400000 -4000
-2328295.738810000000000 7806653.354810000400000 -4000
-2278295.738810000000000 7806653.354810000400000 -4000.01058062
-2228295.738810000000000 7806653.354810000400000 -3997.92079085
-2178295.738810000000000 7806653.354810000400000 -3979.55563316
-2128295.738810000000000 7806653.354810000400000 -3913.8258966
-2078295.738810000000000 7806653.354810000400000 -3731.13007424
-2028295.738810000000000 7806653.354810000400000 -3269.48513566
-1978295.738810000000000 7806653.354810000400000 -2388.19742313
-1928295.738810000000000 7806653.354810000400000 -1303.86749782
-1878295.738810000000000 7806653.354810000400000 -547.519720704
-1828295.738810000000000 7806653.354810000400000 -257.567015511
-1778295.738810000000000 7806653.354810000400000 -200.759643511
-1728295.738810000000000 7806653.354810000400000 -199.998507803
-1678295.738810000000000 7806653.354810000400000 -200
-1628295.738810000000000 7806653.354810000400000 -200.007253677
-1578295.738810000000000 7806653.354810000400000 -199.208305784
-1528295.738810000000000 7806653.354810000400000 -178.666271918
-1478295.738810000000000 7806653.354810000400000 -82.9953499797
-1428295.738810000000000 7806653.354810000400000 131.897734259
-1378295.738810000000000 7806653.354810000400000 344.818725479
-1328295.738810000000000 7806653.354810000400000 356.072179923
-1278295.738810000000000 7806653.354810000400000 150.139370959
-1228295.738810000000000 7806653.354810000400000 -59.7548732974
-1178295.738810000000000 7806653.354810000400000 -134.77997402
-1128295.738810000000000 7806653.354810000400000 -121.492091624
-1078295.738810000000000 7806653.354810000400000 -79.9077335226
-1028295.738810000000000 7806653.354810000400000 -35.2325628723
-978295.738810000010000 7806653.354810000400000 2.9102240725
-928295.738810000010000 7806653.354810000400000 22.6385286692
-878295.738810000010000 7806653.354810000400000 35.5555421243
-828295.738810000010000 7806653.354810000400000 89.9880490986
-778295.738810000010000 7806653.354810000400000 229.590990109
-728295.738810000010000 7806653.354810000400000 413.249881295
-678295.738810000010000 7806653.354810000400000 562.470171735
-628295.738810000010000 7806653.354810000400000 645.257204303
-578295.738810000010000 7806653.354810000400000 678.696302093
-528295.738810000010000 7806653.354810000400000 692.570423795
-478295.738810000010000 7806653.354810000400000 710.783869748
-428295.738810000010000 7806653.354810000400000 772.23434534
-378295.738810000010000 7806653.354810000400000 906.022392238
-328295.738810000010000 7806653.354810000400000 1061.03703243
-278295.738810000010000 7806653.354810000400000 1158.00786491
-228295.738810000010000 7806653.354810000400000 1191.33627859
-178295.738810000010000 7806653.354810000400000 1192.51953205
-128295.738810000000000 7806653.354810000400000 1171.65115332
-78295.738810299998000 7806653.354810000400000 1115.21787209
-28295.738810300001000 7806653.354810000400000 1008.80435772
21704.261189699999000 7806653.354810000400000 873.140157385
71704.261189700002000 7806653.354810000400000 768.677141209
121704.261190000000000 7806653.354810000400000 728.90183231
171704.261189999990000 7806653.354810000400000 722.383355059
221704.261189999990000 7806653.354810000400000 719.30712887
271704.261189999990000 7806653.354810000400000 713.054492678
321704.261189999990000 7806653.354810000400000 707.535067481
371704.261189999990000 7806653.354810000400000 702.549634316
421704.261189999990000 7806653.354810000400000 694.984727541
471704.261189999990000 7806653.354810000400000 684.413267862
521704.261189999990000 7806653.354810000400000 672.513010095
571704.261189999990000 7806653.354810000400000 655.879922011
621704.261189999990000 7806653.354810000400000 627.998003582
671704.261189999990000 7806653.354810000400000 584.876567547
721704.261189999990000 7806653.354810000400000 528.203944332
771704.261189999990000 7806653.354810000400000 466.645638603
821704.261189999990000 7806653.354810000400000 407.44112472
871704.261189999990000 7806653.354810000400000 378.959150082
921704.261189999990000 7806653.354810000400000 395.381250896
971704.261189999990000 7806653.354810000400000 386.86140937
1021704.261190000000000 7806653.354810000400000 287.161973469
1071704.261190000000000 7806653.354810000400000 158.810404483
1121704.261190000000000 7806653.354810000400000 83.8847429796
1171704.261190000000000 7806653.354810000400000 62.1835918228
1221704.261190000000000 7806653.354810000400000 59.9243205724
1271704.261190000000000 7806653.354810000400000 60.0003917376
1321704.261190000000000 7806653.354810000400000 59.9946892127
1371704.261190000000000 7806653.354810000400000 60.7903948171
1421704.261190000000000 7806653.354810000400000 73.1977366713
1471704.261190000000000 7806653.354810000400000 130.12046636
1521704.261190000000000 7806653.354810000400000 262.700900599
1571704.261190000000000 7806653.354810000400000 430.855443013
1621704.261190000000000 7806653.354810000400000 542.445684844
1671704.261190000000000 7806653.354810000400000 544.412403015
1721704.261190000000000 7806653.354810000400000 428.217715274
1771704.261190000000000 7806653.354810000400000 254.098770792
1821704.261190000000000 7806653.354810000400000 144.007545227
1871704.261190000000000 7806653.354810000400000 113.873818748
1921704.261190000000000 7806653.354810000400000 107.263398613
1971704.261190000000000 7806653.354810000400000 101.96198935
2021704.261190000000000 7806653.354810000400000 99.9467509655
2071704.261190000000000 7806653.354810000400000 100
2121704.261190000000000 7806653.354810000400000 100
2171704.261190000000000 7806653.354810000400000 100
2221704.261190000000000 7806653.354810000400000 100
2271704.261190000000000 7806653.354810000400000 100
2321704.261190000000000 7806653.354810000400000 100
2371704.261190000000000 7806653.354810000400000 100
2421704.261190000000000 7806653.354810000400000 100
2471704.261190000000000 7806653.354810000400000 99.9995151959
2521704.261190000000000 7806653.354810000400000 99.7705353349
2571704.261190000000000 7806653.354810000400000 91.9095673631
2621704.261190000000000 7806653.354810000400000 55.1608599486
2671704.261190000000000 7806653.354810000400000 -29.2075263418
2721704.261190000000000 7806653.354810000400000 -126.407970618
2771704.261190000000000 7806653.354810000400000 -181.294694854
2821704.261190000000000 7806653.354810000400000 -235.040114009
2871704.261190000000000 7806653.354810000400000 -492.054189427
2921704.261190000000000 7806653.354810000400000 -1276.84200368
2971704.261190000000000 7806653.354810000400000 -2519.71461047
3021704.261190000000000 7806653.354810000400000 -3519.42649924
3071704.261190000000000 7806653.354810000400000 -3921.02448031
3121704.261190000000000 7806653.354810000400000 -3996.83441561
3171704.261190000000000 7806653.354810000400000 -4000.06382569
3221704.261190000000000 7806653.354810000400000 -4000
3271704.261190000000000 7806653.354810000400000 -4000
3321704.261190000000000 7806653.354810000400000 -4000
3371704.261190000000000 7806653.354810000400000 -4000
3421704.261190000000000 7806653.354810000400000 -4000
3471704.261190000000000 7806653.354810000400000 -4000
3521704.261190000000000 7806653.354810000400000 -4000
3571704.261190000000000 7806653.354810000400000 -4000
3621704.261190000000000 7806653.354810000400000 -4000
3671704.261190000000000 7806653.354810000400000 -4000
3721704.261190000000000 7806653.354810000400000 -4000
3771704.261190000000000 7806653.354810000400000 -4000
3821704.261190000000000 7806653.354810000400000 -4000
3871704.261190000000000 7806653.354810000400000 -4000
3921704.261190000000000 7806653.354810000400000 -4000
3971704.261190000000000 7806653.354810000400000 -4000
4021704.261190000000000 7806653.354810000400000 -4000
-2978295.738810000000000 7856653.354810000400000 -4000
-2928295.738810000000000 7856653.354810000400000 -4000
-2878295.738810000000000 7856653.354810000400000 -4000
-2828295.738810000000000 7856653.354810000400000 -4000
-2778295.738810000000000 7856653.354810000400000 -4000
-2728295.738810000000000 7856653.354810000400000 -4000
-2678295.738810000000000 7856653.354810000400000 -4000
-2628295.738810000000000 7856653.354810000400000 -4000
-2578295.738810000000000 7856653.354810000400000 -4000
-2528295.738810000000000 7856653.354810000400000 -4000
-2478295.738810000000000 7856653.354810000400000 -4000
-2428295.738810000000000 7856653.354810000400000 -4000
-2378295.738810000000000 7856653.354810000400000 -4000
-2328295.738810000000000 7856653.354810000400000 -4000
-2278295.738810000000000 7856653.354810000400000 -3999.99943973
-2228295.738810000000000 7856653.354810000400000 -4000.11896479
-2178295.738810000000000 7856653.354810000400000 -4000.62414262
-2128295.738810000000000 7856653.354810000400000 -3992.20050326
-2078295.738810000000000 7856653.354810000400000 -3936.54592491
-2028295.738810000000000 7856653.354810000400000 -3688.18048561
-1978295.738810000000000 7856653.354810000400000 -2982.86481221
-1928295.738810000000000 7856653.354810000400000 -1848.04781214
-1878295.738810000000000 7856653.354810000400000 -829.997637087
-1828295.738810000000000 7856653.354810000400000 -336.343047577
-1778295.738810000000000 7856653.354810000400000 -211.135139519
-1728295.738810000000000 7856653.354810000400000 -199.831206064
-1678295.738810000000000 7856653.354810000400000 -200
-1628295.738810000000000 7856653.354810000400000 -199.999845376
-1578295.738810000000000 7856653.354810000400000 -199.735564397
-1528295.738810000000000 7856653.354810000400000 -191.724107049
-1478295.738810000000000 7856653.354810000400000 -147.537453834
-1428295.738810000000000 7856653.354810000400000 -37.0929359234
-1378295.738810000000000 7856653.354810000400000 90.3753486455
-1328295.738810000000000 7856653.354810000400000 115.638959325
-1278295.738810000000000 7856653.354810000400000 2.72801075931
-1228295.738810000000000 7856653.354810000400000 -128.823842957
-1178295.738810000000000 7856653.354810000400000 -182.907199191
-1128295.738810000000000 7856653.354810000400000 -181.897074111
-1078295.738810000000000 7856653.354810000400000 -158.459566231
-1028295.738810000000000 7856653.354810000400000 -116.303423129
-978295.738810000010000 7856653.354810000400000 -64.2927934762
-928295.738810000010000 7856653.354810000400000 -22.6853716878
-878295.738810000010000 7856653.354810000400000 14.803006804
-828295.738810000010000 7856653.354810000400000 105.147250248
-778295.738810000010000 7856653.354810000400000 289.226327816
-728295.738810000010000 7856653.354810000400000 497.214956341
-678295.738810000010000 7856653.354810000400000 632.047373325
-628295.738810000010000 7856653.354810000400000 684.565433849
-578295.738810000010000 7856653.354810000400000 697.763601245
-528295.738810000010000 7856653.354810000400000 705.352575994
-478295.738810000010000 7856653.354810000400000 736.808231527
-428295.738810000010000 7856653.354810000400000 833.993908801
-378295.738810000010000 7856653.354810000400000 993.414599267
-328295.738810000010000 7856653.354810000400000 1127.61206836
-278295.738810000010000 7856653.354810000400000 1186.3159256
-228295.738810000010000 7856653.354810000400000 1199.2001085
-178295.738810000010000 7856653.354810000400000 1199.80057253
-128295.738810000000000 7856653.354810000400000 1195.18000707
-78295.738810299998000 7856653.354810000400000 1172.60593496
-28295.738810300001000 7856653.354810000400000 1098.56394267
21704.261189699999000 7856653.354810000400000 949.889802569
71704.261189700002000 7856653.354810000400000 794.809904039
121704.261190000000000 7856653.354810000400000 718.480720195
171704.261189999990000 7856653.354810000400000 701.786766296
221704.261189999990000 7856653.354810000400000 699.27999705
271704.261189999990000 7856653.354810000400000 693.99621775
321704.261189999990000 7856653.354810000400000 684.367667837
371704.261189999990000 7856653.354810000400000 669.815377017
421704.261189999990000 7856653.354810000400000 648.416730656
471704.261189999990000 7856653.354810000400000 620.272151496
521704.261189999990000 7856653.354810000400000 588.909873623
571704.261189999990000 7856653.354810000400000 553.86077595
621704.261189999990000 7856653.354810000400000 508.994858797
671704.261189999990000 7856653.354810000400000 456.035957606
721704.261189999990000 7856653.354810000400000 402.53455968
771704.261189999990000 7856653.354810000400000 359.838694823
821704.261189999990000 7856653.354810000400000 328.282594222
871704.261189999990000 7856653.354810000400000 301.196025694
921704.261189999990000 7856653.354810000400000 261.28256414
971704.261189999990000 7856653.354810000400000 198.931924999
1021704.261190000000000 7856653.354810000400000 131.270442277
1071704.261190000000000 7856653.354810000400000 83.6053742984
1121704.261190000000000 7856653.354810000400000 63.7508661569
1171704.261190000000000 7856653.354810000400000 59.9178027827
1221704.261190000000000 7856653.354810000400000 60.000017887
1271704.261190000000000 7856653.354810000400000 60
1321704.261190000000000 7856653.354810000400000 59.9717533152
1371704.261190000000000 7856653.354810000400000 62.5480675954
1421704.261190000000000 7856653.354810000400000 88.4152621254
1471704.261190000000000 7856653.354810000400000 186.012066651
1521704.261190000000000 7856653.354810000400000 357.360195785
1571704.261190000000000 7856653.354810000400000 510.532553429
1621704.261190000000000 7856653.354810000400000 581.133150116
1671704.261190000000000 7856653.354810000400000 564.534450534
1721704.261190000000000 7856653.354810000400000 451.477273786
1771704.261190000000000 7856653.354810000400000 273.557561544
1821704.261190000000000 7856653.354810000400000 147.043598256
1871704.261190000000000 7856653.354810000400000 106.062688541
1921704.261190000000000 7856653.354810000400000 100.226013899
1971704.261190000000000 7856653.354810000400000 100.006928082
2021704.261190000000000 7856653.354810000400000 100.001952164
2071704.261190000000000 7856653.354810000400000 100
2121704.261190000000000 7856653.354810000400000 100
2171704.261190000000000 7856653.354810000400000 100
2221704.261190000000000 7856653.354810000400000 100
2271704.261190000000000 7856653.354810000400000 100
2321704.261190000000000 7856653.354810000400000 100
2371704.261190000000000 7856653.354810000400000 100
2421704.261190000000000 7856653.354810000400000 100
2471704.261190000000000 7856653.354810000400000 100
2521704.261190000000000 7856653.354810000400000 100.046364013
2571704.261190000000000 7856653.354810000400000 96.0563572866
2621704.261190000000000 7856653.354810000400000 71.1085226064
2671704.261190000000000 7856653.354810000400000 -0.183513739071
2721704.261190000000000 7856653.354810000400000 -99.5084651179
2771704.261190000000000 7856653.354810000400000 -169.544584119
2821704.261190000000000 7856653.354810000400000 -225.522804465
2871704.261190000000000 7856653.354810000400000 -481.674153081
2921704.261190000000000 7856653.354810000400000 -1294.18550581
2971704.261190000000000 7856653.354810000400000 -2553.97700282
3021704.261190000000000 7856653.354810000400000 -3545.08658511
3071704.261190000000000 7856653.354810000400000 -3927.07168334
3121704.261190000000000 7856653.354810000400000 -3998.48142627
3171704.261190000000000 7856653.354810000400000 -4000
3221704.261190000000000 7856653.354810000400000 -4000
3271704.261190000000000 7856653.354810000400000 -4000
3321704.261190000000000 7856653.354810000400000 -4000
3371704.261190000000000 7856653.354810000400000 -4000
3421704.261190000000000 7856653.354810000400000 -4000
3471704.261190000000000 7856653.354810000400000 -4000
3521704.261190000000000 7856653.354810000400000 -4000
3571704.261190000000000 7856653.354810000400000 -4000
3621704.261190000000000 7856653.354810000400000 -4000
3671704.261190000000000 7856653.354810000400000 -4000
3721704.261190000000000 7856653.354810000400000 -4000
3771704.261190000000000 7856653.354810000400000 -4000
3821704.261190000000000 7856653.354810000400000 -4000
3871704.261190000000000 7856653.354810000400000 -4000
3921704.261190000000000 7856653.354810000400000 -4000
3971704.261190000000000 7856653.354810000400000 -4000
4021704.261190000000000 7856653.354810000400000 -4000
-2978295.738810000000000 7906653.354810000400000 -4000
-2928295.738810000000000 7906653.354810000400000 -4000
-2878295.738810000000000 7906653.354810000400000 -4000
-2828295.738810000000000 7906653.354810000400000 -4000
-2778295.738810000000000 7906653.354810000400000 -4000
-2728295.738810000000000 7906653.354810000400000 -4000
-2678295.738810000000000 7906653.354810000400000 -4000
-2628295.738810000000000 7906653.354810000400000 -4000
-2578295.738810000000000 7906653.354810000400000 -4000
-2528295.738810000000000 7906653.354810000400000 -4000
-2478295.738810000000000 7906653.354810000400000 -4000
-2428295.738810000000000 7906653.354810000400000 -4000
-2378295.738810000000000 7906653.354810000400000 -4000
-2328295.738810000000000 7906653.354810000400000 -4000
-2278295.738810000000000 7906653.354810000400000 -4000
-2228295.738810000000000 7906653.354810000400000 -4000
-2178295.738810000000000 7906653.354810000400000 -3999.99301065
-2128295.738810000000000 7906653.354810000400000 -4000.87439812
-2078295.738810000000000 7906653.354810000400000 -3988.53636189
-2028295.738810000000000 7906653.354810000400000 -3849.02980274
-1978295.738810000000000 7906653.354810000400000 -3321.23329266
-1928295.738810000000000 7906653.354810000400000 -2256.80891892
-1878295.738810000000000 7906653.354810000400000 -1091.61964022
-1828295.738810000000000 7906653.354810000400000 -420.500374783
-1778295.738810000000000 7906653.354810000400000 -224.803729146
-1728295.738810000000000 7906653.354810000400000 -198.974447789
-1678295.738810000000000 7906653.354810000400000 -199.858204368
-1628295.738810000000000 7906653.354810000400000 -199.555976357
-1578295.738810000000000 7906653.354810000400000 -199.87712289
-1528295.738810000000000 7906653.354810000400000 -198.392842151
-1478295.738810000000000 7906653.354810000400000 -186.274354473
-1428295.738810000000000 7906653.354810000400000 -151.660274347
-1378295.738810000000000 7906653.354810000400000 -104.816778168
-1328295.738810000000000 7906653.354810000400000 -87.8784700864
-1278295.738810000000000 7906653.354810000400000 -124.155047535
-1228295.738810000000000 7906653.354810000400000 -172.612511623
-1178295.738810000000000 7906653.354810000400000 -195.542077207
-1128295.738810000000000 7906653.354810000400000 -197.381200742
-1078295.738810000000000 7906653.354810000400000 -187.973686152
-1028295.738810000000000 7906653.354810000400000 -161.11393469
-978295.738810000010000 7906653.354810000400000 -113.157529709
-928295.738810000010000 7906653.354810000400000 -56.3167356982
-878295.738810000010000 7906653.354810000400000 12.0198616449
-828295.738810000010000 7906653.354810000400000 141.323641446
-778295.738810000010000 7906653.354810000400000 356.924889278
-728295.738810000010000 7906653.354810000400000 562.199662764
-678295.738810000010000 7906653.354810000400000 667.84739994
-628295.738810000010000 7906653.354810000400000 697.575405333
-578295.738810000010000 7906653.354810000400000 706.198087377
-528295.738810000010000 7906653.354810000400000 726.613808808
-478295.738810000010000 7906653.354810000400000 788.481850185
-428295.738810000010000 7906653.354810000400000 915.777958551
-378295.738810000010000 7906653.354810000400000 1069.06544203
-328295.738810000010000 7906653.354810000400000 1165.62571446
-278295.738810000010000 7906653.354810000400000 1196.17602903
-228295.738810000010000 7906653.354810000400000 1200.10857362
-178295.738810000010000 7906653.354810000400000 1200.00991677
-128295.738810000000000 7906653.354810000400000 1199.82044078
-78295.738810299998000 7906653.354810000400000 1191.28043392
-28295.738810300001000 7906653.354810000400000 1138.7738958
21704.261189699999000 7906653.354810000400000 995.103884475
71704.261189700002000 7906653.354810000400000 819.2206386
121704.261190000000000 7906653.354810000400000 723.369564559
171704.261189999990000 7906653.354810000400000 697.240816596
221704.261189999990000 7906653.354810000400000 683.846278198
271704.261189999990000 7906653.354810000400000 659.877847221
321704.261189999990000 7906653.354810000400000 625.608808645
371704.261189999990000 7906653.354810000400000 585.788585652
421704.261189999990000 7906653.354810000400000 541.609411166
471704.261189999990000 7906653.354810000400000 495.777065696
521704.261189999990000 7906653.354810000400000 454.542970585
571704.261189999990000 7906653.354810000400000 419.063246844
621704.261189999990000 7906653.354810000400000 384.01491445
671704.261189999990000 7906653.354810000400000 351.652987057
721704.261189999990000 7906653.354810000400000 326.527651581
771704.261189999990000 7906653.354810000400000 311.456957555
821704.261189999990000 7906653.354810000400000 300.616848706
871704.261189999990000 7906653.354810000400000 274.931178438
921704.261189999990000 7906653.354810000400000 210.109054838
971704.261189999990000 7906653.354810000400000 127.886889595
1021704.261190000000000 7906653.354810000400000 78.8006241083
1071704.261190000000000 7906653.354810000400000 62.4708002003
1121704.261190000000000 7906653.354810000400000 59.9735264893
1171704.261190000000000 7906653.354810000400000 60.0036091407
1221704.261190000000000 7906653.354810000400000 60
1271704.261190000000000 7906653.354810000400000 60
1321704.261190000000000 7906653.354810000400000 59.9987690876
1371704.261190000000000 7906653.354810000400000 63.6836676409
1421704.261190000000000 7906653.354810000400000 100.091372902
1471704.261190000000000 7906653.354810000400000 226.422601563
1521704.261190000000000 7906653.354810000400000 421.834888641
1571704.261190000000000 7906653.354810000400000 566.000363253
1621704.261190000000000 7906653.354810000400000 614.590594415
1671704.261190000000000 7906653.354810000400000 585.084003224
1721704.261190000000000 7906653.354810000400000 472.228312111
1771704.261190000000000 7906653.354810000400000 291.941513039
1821704.261190000000000 7906653.354810000400000 154.961345226
1871704.261190000000000 7906653.354810000400000 106.826276578
1921704.261190000000000 7906653.354810000400000 99.8904743093
1971704.261190000000000 7906653.354810000400000 100
2021704.261190000000000 7906653.354810000400000 100
2071704.261190000000000 7906653.354810000400000 100
2121704.261190000000000 7906653.354810000400000 100
2171704.261190000000000 7906653.354810000400000 100
2221704.261190000000000 7906653.354810000400000 100
2271704.261190000000000 7906653.354810000400000 100
2321704.261190000000000 7906653.354810000400000 100
2371704.261190000000000 7906653.354810000400000 100
2421704.261190000000000 7906653.354810000400000 100
2471704.261190000000000 7906653.354810000400000 100
2521704.261190000000000 7906653.354810000400000 100.008988112
2571704.261190000000000 7906653.354810000400000 98.364162749
2621704.261190000000000 7906653.354810000400000 82.6949620478
2671704.261190000000000 7906653.354810000400000 27.4833973903
2721704.261190000000000 7906653.354810000400000 -67.5078151439
2771704.261190000000000 7906653.354810000400000 -153.278846437
2821704.261190000000000 7906653.354810000400000 -246.443645772
2871704.261190000000000 7906653.354810000400000 -589.479748292
2921704.261190000000000 7906653.354810000400000 -1503.42952154
2971704.261190000000000 7906653.354810000400000 -2763.73781193
3021704.261190000000000 7906653.354810000400000 -3641.95496346
3071704.261190000000000 7906653.354810000400000 -3950.67857712
3121704.261190000000000 7906653.354810000400000 -4000.27694631
3171704.261190000000000 7906653.354810000400000 -4000
3221704.261190000000000 7906653.354810000400000 -4000
3271704.261190000000000 7906653.354810000400000 -4000
3321704.261190000000000 7906653.354810000400000 -4000
3371704.261190000000000 7906653.354810000400000 -4000
3421704.261190000000000 7906653.354810000400000 -4000
3471704.261190000000000 7906653.354810000400000 -4000
3521704.261190000000000 7906653.354810000400000 -4000
3571704.261190000000000 7906653.354810000400000 -4000
3621704.261190000000000 7906653.354810000400000 -4000
3671704.261190000000000 7906653.354810000400000 -4000
3721704.261190000000000 7906653.354810000400000 -4000
3771704.261190000000000 7906653.354810000400000 -4000
3821704.261190000000000 7906653.354810000400000 -4000
3871704.261190000000000 7906653.354810000400000 -4000
3921704.261190000000000 7906653.354810000400000 -4000
3971704.261190000000000 7906653.354810000400000 -4000
4021704.261190000000000 7906653.354810000400000 -4000
-2978295.738810000000000 7956653.354810000400000 -4000
-2928295.738810000000000 7956653.354810000400000 -4000
-2878295.738810000000000 7956653.354810000400000 -4000
-2828295.738810000000000 7956653.354810000400000 -4000
-2778295.738810000000000 7956653.354810000400000 -4000
-2728295.738810000000000 7956653.354810000400000 -4000
-2678295.738810000000000 7956653.354810000400000 -4000
-2628295.738810000000000 7956653.354810000400000 -4000
-2578295.738810000000000 7956653.354810000400000 -4000
-2528295.738810000000000 7956653.354810000400000 -4000
-2478295.738810000000000 7956653.354810000400000 -4000
-2428295.738810000000000 7956653.354810000400000 -4000
-2378295.738810000000000 7956653.354810000400000 -4000
-2328295.738810000000000 7956653.354810000400000 -4000
-2278295.738810000000000 7956653.354810000400000 -4000
-2228295.738810000000000 7956653.354810000400000 -4000
-2178295.738810000000000 7956653.354810000400000 -4000
-2128295.738810000000000 7956653.354810000400000 -4000.54604172
-2078295.738810000000000 7956653.354810000400000 -3985.27990263
-2028295.738810000000000 7956653.354810000400000 -3840.22464179
-1978295.738810000000000 7956653.354810000400000 -3319.05778205
-1928295.738810000000000 7956653.354810000400000 -2275.95861891
-1878295.738810000000000 7956653.354810000400000 -1120.76431184
-1828295.738810000000000 7956653.354810000400000 -430.655985738
-1778295.738810000000000 7956653.354810000400000 -229.829983907
-1728295.738810000000000 7956653.354810000400000 -205.725893992
-1678295.738810000000000 7956653.354810000400000 -208.242359241
-1628295.738810000000000 7956653.354810000400000 -213.424200988
-1578295.738810000000000 7956653.354810000400000 -219.370482578
